COD_CNAE2009,TITULO_CNAE2009,nace_final,coicop
A,"Agricultura, ganadería, silvicultura y pesca",,
1,"Agricultura, ganadería, caza y servicios relacionados con las mismas",,
11,Cultivos no perennes,110,1
111,"Cultivo de cereales (excepto arroz), leguminosas y semillas oleaginosas",111,1
112,Cultivo de arroz,112,1
113,"Cultivo de hortalizas, raíces y tubérculos",113,1
114,Cultivo de caña de azúcar,114,1
115,Cultivo de tabaco,115,2
116,Cultivo de plantas para fibras textiles,116,non-categorizable
119,Otros cultivos no perennes,119,non-categorizable
12,Cultivos perennes,120,1
121,Cultivo de la vid,121,1
122,Cultivo de frutos tropicales y subtropicales,122,1
123,Cultivo de cítricos,123,1
124,Cultivo de frutos con hueso y pepitas,124,1
125,Cultivo de otros árboles y arbustos frutales y frutos secos,125,1
126,Cultivo de frutos oleaginosos,126,1
127,Cultivo de plantas para bebidas,127,1
128,"Cultivo de especias, plantas aromáticas, medicinales y farmacéuticas",128,1
129,Otros cultivos perennes,129,1
13,Propagación de plantas,,
130,Propagación de plantas,130,1
14,Producción ganadera,140,1
141,Explotación de ganado bovino para la producción de leche,141,1
142,Explotación de otro ganado bovino y búfalos,142,1
143,Explotación de caballos y otros equinos,143,1
144,Explotación de camellos y otros camélidos,144,1
145,Explotación de ganado ovino y caprino,145,1
146,Explotación de ganado porcino,146,1
147,Avicultura,147,1
149,Otras explotaciones de ganado,149,1
15,Producción agrícola combinada con la producción ganadera,,
150,Producción agrícola combinada con la producción ganadera,150,1
16,"Actividades de apoyo a la agricultura, a la ganadería y de preparación posterior a la cosecha",160,1
161,Actividades de apoyo a la agricultura,161,1
162,Actividades de apoyo a la ganadería,162,1
163,Actividades de preparación posterior a la cosecha,163,1
164,Tratamiento de semillas para reproducción,164,1
17,"Caza, captura de animales y servicios relacionados con las mismas",,
170,"Caza, captura de animales y servicios relacionados con las mismas",170,1
2,Silvicultura y explotación forestal,,
21,Silvicultura y otras actividades forestales,,
210,Silvicultura y otras actividades forestales,210,non-categorizable
22,Explotación de la madera,,
220,Explotación de la madera,220,non-categorizable
23,"Recolección de productos silvestres, excepto madera",,
230,"Recolección de productos silvestres, excepto madera",230,non-categorizable
24,Servicios de apoyo a la silvicultura,,
240,Servicios de apoyo a la silvicultura,240,non-categorizable
3,Pesca y acuicultura,,
31,Pesca,,
311,Pesca marina,311,1
312,Pesca en agua dulce,312,1
32,Acuicultura,,
321,Acuicultura marina,321,1
322,Acuicultura en agua dulce,322,1
B,Industrias extractivas,,
5,"Extracción de antracita, hulla y lignito",,
51,Extracción de antracita y hulla,,
510,Extracción de antracita y hulla,510,non-categorizable
52,Extracción de lignito,,
520,Extracción de lignito,520,non-categorizable
6,Extracción de crudo de petróleo y gas natural,,
61,Extracción de crudo de petróleo,,
610,Extracción de crudo de petróleo,610,non-categorizable
62,Extracción de gas natural,,
620,Extracción de gas natural,620,non-categorizable
7,Extracción de minerales metálicos,,
71,Extracción de minerales de hierro,,
710,Extracción de minerales de hierro,710,non-categorizable
72,Extracción de minerales metálicos no férreos,720,non-categorizable
721,Extracción de minerales de uranio y torio,721,non-categorizable
729,Extracción de otros minerales metálicos no férreos,729,non-categorizable
8,Otras industrias extractivas,,
81,"Extracción de piedra, arena y arcilla",810,non-categorizable
811,"Extracción de piedra ornamental y para la construcción, piedra caliza, yeso, creta y pizarra",811,non-categorizable
812,Extracción de gravas y arenas; extracción de arcilla y caolín,812,non-categorizable
89,Industrias extractivas n.c.o.p.,890,non-categorizable
891,Extracción de minerales para productos químicos y fertilizantes,891,non-categorizable
892,Extracción de turba,892,non-categorizable
893,Extracción de sal,893,non-categorizable
899,Otras industrias extractivas n.c.o.p.,899,non-categorizable
9,Actividades de apoyo a las industrias extractivas,,
91,Actividades de apoyo a la extracción de petróleo y gas natural,,
910,Actividades de apoyo a la extracción de petróleo y gas natural,910,non-categorizable
99,Actividades de apoyo a otras industrias extractivas,,
990,Actividades de apoyo a otras industrias extractivas,990,non-categorizable
C,Industria manufacturera,,
10,Industria de la alimentación,,
101,Procesado y conservación de carne y elaboración de productos cárnicos,1010,1
1011,Procesado y conservación de carne,1011,1
1012,Procesado y conservación de volatería,1012,1
1013,Elaboración de productos cárnicos y de volatería,1013,1
102,"Procesado y conservación de pescados, crustáceos y moluscos",1020,1
1021,"Procesado de pescados, crustáceos y moluscos",1021,1
1022,Fabricación de conservas de pescado,1022,1
103,Procesado y conservación de frutas y hortalizas,1030,1
1031,Procesado y conservación de patatas,1031,1
1032,Elaboración de zumos de frutas y hortalizas,1032,1
1039,Otro procesado y conservación de frutas y hortalizas,1039,1
104,Fabricación de aceites y grasas vegetales y animales,1040,1
1042,Fabricación de margarina y grasas comestibles similares,1042,1
1043,Fabricación de aceite de oliva,1043,1
1044,Fabricación de otros aceites y grasas,1044,1
105,Fabricación de productos lácteos,1050,1
1052,Elaboración de helados,1052,1
1053,Fabricación de quesos,1053,1
1054,Preparación de leche y otros productos lácteos,1054,1
106,"Fabricación de productos de molinería, almidones y productos amiláceos",1060,1
1061,Fabricación de productos de molinería,1061,1
1062,Fabricación de almidones y productos amiláceos,1062,1
107,Fabricación de productos de panadería y pastas alimenticias,1070,1
1071,Fabricación de pan y de productos frescos de panadería y pastelería,1071,1
1072,Fabricación de galletas y productos de panadería y pastelería de larga duración,1072,1
1073,"Fabricación de pastas alimenticias, cuscús y productos similares",1073,1
108,Fabricación de otros productos alimenticios,1080,1
1081,Fabricación de azúcar,1081,1
1082,"Fabricación de cacao, chocolate y productos de confitería",1082,1
1083,"Elaboración de café, té e infusiones",1083,1
1084,"Elaboración de especias, salsas y condimentos",1084,1
1085,Elaboración de platos y comidas preparados,1085,1
1086,Elaboración de preparados alimenticios homogeneizados y alimentos dietéticos,1086,1
1089,Elaboración de otros productos alimenticios n.c.o.p.,1089,1
109,Fabricación de productos para la alimentación animal,1090,1
1091,Fabricación de productos para la alimentación de animales de granja,1091,non-categorizable
1092,Fabricación de productos para la alimentación de animales de compañía,1092,non-categorizable
11,Fabricación de bebidas,,
110,Fabricación de bebidas,1100,1
1101,"Destilación, rectificación y mezcla de bebidas alcohólicas",1101,2
1102,Elaboración de vinos,1102,2
1103,Elaboración de sidra y otras bebidas fermentadas a partir de frutas,1103,2
1104,"Elaboración de otras bebidas no destiladas, procedentes de la fermentación",1104,2
1105,Fabricación de cerveza,1105,2
1106,Fabricación de malta,1106,2
1107,Fabricación de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,1107,2
12,Industria del tabaco,,
120,Industria del tabaco,1200,2
1200,Industria del tabaco,,
13,Industria textil,,
131,Preparación e hilado de fibras textiles,1310,5
1310,Preparación e hilado de fibras textiles,,
132,Fabricación de tejidos textiles,1320,5
1320,Fabricación de tejidos textiles,,
133,Acabado de textiles,1330,5
1330,Acabado de textiles,,
139,Fabricación de otros productos textiles,1390,5
1391,Fabricación de tejidos de punto,1391,5
1392,"Fabricación de artículos confeccionados con textiles, excepto prendas de vestir",1392,5
1393,Fabricación de alfombras y moquetas,1393,5
1394,"Fabricación de cuerdas, cordeles, bramantes y redes",1394,5
1395,"Fabricación de telas no tejidas y artículos confeccionados con ellas, excepto prendas de vestir",1395,5
1396,Fabricación de otros productos textiles de uso técnico e industrial,1396,5
1399,Fabricación de otros productos textiles n.c.o.p.,1399,5
14,Confección de prendas de vestir,,
141,"Confección de prendas de vestir, excepto de peletería",1410,1
1411,Confección de prendas de vestir de cuero,1411,3
1412,Confección de ropa de trabajo,1412,3
1413,Confección de otras prendas de vestir exteriores,1413,3
1414,Confección de ropa interior,1414,3
1419,Confección de otras prendas de vestir y accesorios,1419,3
142,Fabricación de artículos de peletería,1420,1
1420,Fabricación de artículos de peletería,,
143,Confección de prendas de vestir de punto,1430,1
1431,Confección de calcetería,1431,3
1439,Confección de otras prendas de vestir de punto,1439,3
15,Industria del cuero y del calzado,,
151,"Preparación, curtido y acabado del cuero; fabricación de artículos de marroquinería, viaje y de guarnicionería y talabartería; preparación y teñido de pieles",1510,3
1511,"Preparación, curtido y acabado del cuero; preparación y teñido de pieles",1511,3
1512,"Fabricación de artículos de marroquinería, viaje y de guarnicionería y talabartería",1512,12
152,Fabricación de calzado,1520,3
1520,Fabricación de calzado,,
16,"Industria de la madera y del corcho, excepto muebles; cestería y espartería",,
161,Aserrado y cepillado de la madera,1610,1
1610,Aserrado y cepillado de la madera,,
162,"Fabricación de productos de madera, corcho, cestería y espartería",1620,1
1621,Fabricación de chapas y tableros de madera,1621,non-categorizable
1622,Fabricación de suelos de madera ensamblados,1622,4
1623,Fabricación de otras estructuras de madera y piezas de carpintería y ebanistería para la construcción,1623,non-categorizable
1624,Fabricación de envases y embalajes de madera,1624,non-categorizable
1629,"Fabricación de otros productos de madera; artículos de corcho, cestería y espartería",1629,non-categorizable
17,Industria del papel,,
171,"Fabricación de pasta papelera, papel y cartón",1710,9
1711,Fabricación de pasta papelera,1711,9
1712,Fabricación de papel y cartón,1712,9
172,Fabricación de artículos de papel y de cartón,1720,9
1721,Fabricación de papel y cartón ondulados; fabricación de envases y embalajes de papel y cartón,1721,9
1722,"Fabricación de artículos de papel y cartón para uso doméstico, sanitario e higiénico",1722,12
1723,Fabricación de artículos de papelería,1723,9
1724,Fabricación de papeles pintados,1724,4
1729,Fabricación de otros artículos de papel y cartón,1729,9
18,Artes gráficas y reproducción de soportes grabados,,
181,Artes gráficas y servicios relacionados con las mismas,1810,9
1811,Artes gráficas y servicios relacionados con las mismas,1811,9
1812,Otras actividades de impresión y artes gráficas,1812,9
1813,Servicios de preimpresión y preparación de soportes,1813,9
1814,Encuadernación y servicios relacionados con la misma,1814,9
182,Reproducción de soportes grabados,1820,9
1820,Reproducción de soportes grabados,,
19,Coquerías y refino de petróleo,,
191,Coquerías,1910,non-categorizable
1910,Coquerías,,
192,Refino de petróleo,1920,non-categorizable
1920,Refino de petróleo,,
20,Industria química,,
201,"Fabricación de productos químicos básicos, compuestos nitrogenados, fertilizantes, plásticos y caucho sintético en formas primarias",2010,non-categorizable
2011,Fabricación de gases industriales,2011,non-categorizable
2012,Fabricación de colorantes y pigmentos,2012,non-categorizable
2013,Fabricación de otros productos básicos de química inorgánica,2013,non-categorizable
2014,Fabricación de otros productos básicos de química orgánica,2014,non-categorizable
2015,Fabricación de fertilizantes y compuestos nitrogenados,2015,5
2016,Fabricación de plásticos en formas primarias,2016,non-categorizable
2017,Fabricación de caucho sintético en formas primarias,2017,non-categorizable
202,Fabricación de pesticidas y otros productos agroquímicos,2020,5
2020,Fabricación de pesticidas y otros productos agroquímicos,,
203,"Fabricación de pinturas, barnices y revestimientos similares; tintas de imprenta y masillas",2030,9
2030,"Fabricación de pinturas, barnices y revestimientos similares; tintas de imprenta y masillas",,
204,"Fabricación de jabones, detergentes y otros artículos de limpieza y abrillantamiento; fabricación de perfumes y cosméticos",2040,12
2041,"Fabricación de jabones, detergentes y otros artículos de limpieza y abrillantamiento",2041,12
2042,Fabricación de perfumes y cosméticos,2042,12
205,Fabricación de otros productos químicos,2050,non-categorizable
2051,Fabricación de explosivos,2051,non-categorizable
2052,Fabricación de colas,2052,non-categorizable
2053,Fabricación de aceites esenciales,2053,non-categorizable
2059,Fabricación de otros productos químicos n.c.o.p.,2059,non-categorizable
206,Fabricación de fibras artificiales y sintéticas,2060,non-categorizable
2060,Fabricación de fibras artificiales y sintéticas,,
21,Fabricación de productos farmacéuticos,,
211,Fabricación de productos farmacéuticos de base,2110,6
2110,Fabricación de productos farmacéuticos de base,,
212,Fabricación de especialidades farmacéuticas,2120,6
2120,Fabricación de especialidades farmacéuticas,,
22,Fabricación de productos de caucho y plásticos,,
221,Fabricación de productos de caucho,2210,non-categorizable
2211,Fabricación de neumáticos y cámaras de caucho; reconstrucción y recauchutado de neumáticos,2211,non-categorizable
2219,Fabricación de otros productos de caucho,2219,non-categorizable
222,Fabricación de productos de plástico,2220,non-categorizable
2221,"Fabricación de placas, hojas, tubos y perfiles de plástico",2221,non-categorizable
2222,Fabricación de envases y embalajes de plástico,2222,non-categorizable
2223,Fabricación de productos de plástico para la construcción,2223,non-categorizable
2229,Fabricación de otros productos de plástico,2229,non-categorizable
23,Fabricación de otros productos minerales no metálicos,,
231,Fabricación de vidrio y productos de vidrio,2310,non-categorizable
2311,Fabricación de vidrio plano,2311,non-categorizable
2312,Manipulado y transformación de vidrio plano,2312,non-categorizable
2313,Fabricación de vidrio hueco,2313,non-categorizable
2314,Fabricación de fibra de vidrio,2314,non-categorizable
2319,"Fabricación y manipulado de otro vidrio, incluido el vidrio técnico",2319,non-categorizable
232,Fabricación de productos cerámicos refractarios,2320,non-categorizable
2320,Fabricación de productos cerámicos refractarios,,
233,Fabricación de productos cerámicos para la construcción,2330,4
2331,Fabricación de azulejos y baldosas de cerámica,2331,4
2332,"Fabricación de ladrillos, tejas y productos de tierras cocidas para la construcción",2332,4
234,Fabricación de otros productos cerámicos,2340,5
2341,Fabricación de artículos cerámicos de uso doméstico y ornamental,2341,5
2342,Fabricación de aparatos sanitarios cerámicos,2342,5
2343,Fabricación de aisladores y piezas aislantes de material cerámico,2343,non-categorizable
2344,Fabricación de otros productos cerámicos de uso técnico,2344,non-categorizable
2349,Fabricación de otros productos cerámicos,2349,non-categorizable
235,"Fabricación de cemento, cal y yeso",2350,4
2351,Fabricación de cemento,2351,4
2352,Fabricación de cal y yeso,2352,4
236,"Fabricación de elementos de hormigón, cemento y yeso",2360,4
2361,Fabricación de elementos de hormigón para la construcción,2361,4
2362,Fabricación de elementos de yeso para la construcción,2362,4
2363,Fabricación de hormigón fresco,2363,4
2364,Fabricación de mortero,2364,4
2365,Fabricación de fibrocemento,2365,4
2369,"Fabricación de otros productos de hormigón, yeso y cemento",2369,4
237,"Corte, tallado y acabado de la piedra",2370,non-categorizable
2370,"Corte, tallado y acabado de la piedra",,
239,Fabricación de productos abrasivos y productos minerales no metálicos n.c.o.p.,2390,non-categorizable
2391,Fabricación de productos abrasivos,2391,non-categorizable
2399,Fabricación de otros productos minerales no metálicos n.c.o.p.,2399,non-categorizable
24,"Metalurgia; fabricación de productos de hierro, acero y ferroaleaciones",,
241,"Fabricación de productos básicos de hierro, acero y ferroaleaciones",2410,non-categorizable
2410,"Fabricación de productos básicos de hierro, acero y ferroaleaciones",,
242,"Fabricación de tubos, tuberías, perfiles huecos y sus accesorios, de acero",2420,non-categorizable
2420,"Fabricación de tubos, tuberías, perfiles huecos y sus accesorios, de acero",,
243,Fabricación de otros productos de primera transformación del acero,2430,non-categorizable
2431,Estirado en frío,2431,non-categorizable
2432,Laminación en frío,2432,non-categorizable
2433,Producción de perfiles en frío por conformación con plegado,2433,non-categorizable
2434,Trefilado en frío,2434,non-categorizable
244,Producción de metales preciosos y de otros metales no férreos,2440,non-categorizable
2441,Producción de metales preciosos,2441,non-categorizable
2442,Producción de aluminio,2442,non-categorizable
2443,"Producción de plomo, zinc y estaño",2443,non-categorizable
2444,Producción de cobre,2444,non-categorizable
2445,Producción de otros metales no férreos,2445,non-categorizable
2446,Procesamiento de combustibles nucleares,2446,non-categorizable
245,Fundición de metales,2450,non-categorizable
2451,Fundición de hierro,2451,non-categorizable
2452,Fundición de acero,2452,non-categorizable
2453,Fundición de metales ligeros,2453,non-categorizable
2454,Fundición de otros metales no férreos,2454,non-categorizable
25,"Fabricación de productos metálicos, excepto maquinaria y equipo",,
251,Fabricación de elementos metálicos para la construcción,2510,non-categorizable
2511,Fabricación de estructuras metálicas y sus componentes,2511,non-categorizable
2512,Fabricación de carpintería metálica,2512,4
252,"Fabricación de cisternas, grandes depósitos y contenedores de metal",2520,4
2521,Fabricación de radiadores y calderas para calefacción central,2521,4
2529,"Fabricación de otras cisternas, grandes depósitos y contenedores de metal",2529,4
253,"Fabricación de generadores de vapor, excepto calderas de calefacción central",2530,4
2530,"Fabricación de generadores de vapor, excepto calderas de calefacción central",,
254,Fabricación de armas y municiones,2540,9
2540,Fabricación de armas y municiones,,
255,"Forja, estampación y embutición de metales; metalurgia de polvos",2550,non-categorizable
2550,"Forja, estampación y embutición de metales; metalurgia de polvos",,
256,Tratamiento y revestimiento de metales; ingeniería mecánica por cuenta de terceros,2560,non-categorizable
2561,Tratamiento y revestimiento de metales,2561,non-categorizable
2562,Ingeniería mecánica por cuenta de terceros,2562,non-categorizable
257,"Fabricación de artículos de cuchillería y cubertería, herramientas y ferretería",2570,5
2571,Fabricación de artículos de cuchillería y cubertería,2571,5
2572,Fabricación de cerraduras y herrajes,2572,5
2573,Fabricación de herramientas,2573,5
259,Fabricación de otros productos metálicos,2590,non-categorizable
2591,Fabricación de bidones y toneles de hierro o acero,2591,non-categorizable
2592,Fabricación de envases y embalajes metálicos ligeros,2592,non-categorizable
2593,"Fabricación de productos de alambre, cadenas y muelles",2593,non-categorizable
2594,Fabricación de pernos y productos de tornillería,2594,non-categorizable
2599,Fabricación de otros productos metálicos n.c.o.p.,2599,non-categorizable
26,"Fabricación de productos informáticos, electrónicos y ópticos",,
261,Fabricación de componentes electrónicos y circuitos impresos ensamblados,2610,non-categorizable
2611,Fabricación de componentes electrónicos,2611,non-categorizable
2612,Fabricación de circuitos impresos ensamblados,2612,non-categorizable
262,Fabricación de ordenadores y equipos periféricos,2620,9
2620,Fabricación de ordenadores y equipos periféricos,,
263,Fabricación de equipos de telecomunicaciones,2630,8
2630,Fabricación de equipos de telecomunicaciones,,
264,Fabricación de productos electrónicos de consumo,2640,9
2640,Fabricación de productos electrónicos de consumo,,
265,"Fabricación de instrumentos y aparatos de medida, verificación y navegación; fabricación de relojes",2650,non-categorizable
2651,"Fabricación de instrumentos y aparatos de medida, verificación y navegación",2651,non-categorizable
2652,Fabricación de relojes,2652,12
266,"Fabricación de equipos de radiación, electromédicos y electroterapéuticos",2660,6
2660,"Fabricación de equipos de radiación, electromédicos y electroterapéuticos",,
267,Fabricación de instrumentos de óptica y equipo fotográfico,2670,9
2670,Fabricación de instrumentos de óptica y equipo fotográfico,,
268,Fabricación de soportes magnéticos y ópticos,2680,9
2680,Fabricación de soportes magnéticos y ópticos,,
27,Fabricación de material y equipo eléctrico,,
271,"Fabricación de motores, generadores y transformadores eléctricos, y de aparatos de distribución y control eléctrico",2710,non-categorizable
2711,"Fabricación de motores, generadores y transformadores eléctricos",2711,non-categorizable
2712,Fabricación de aparatos de distribución y control eléctrico,2712,non-categorizable
272,Fabricación de pilas y acumuladores eléctricos,2720,non-categorizable
2720,Fabricación de pilas y acumuladores eléctricos,,
273,Fabricación de cables y dispositivos de cableado,2730,non-categorizable
2731,Fabricación de cables de fibra óptica,2731,non-categorizable
2732,Fabricación de otros hilos y cables electrónicos y eléctricos,2732,non-categorizable
2733,Fabricación de dispositivos de cableado,2733,non-categorizable
