COD_CNAE2009,TITULO_CNAE2009,nace_final,coicop
274,Fabricación de lámparas y aparatos eléctricos de iluminación,2740,5
2740,Fabricación de lámparas y aparatos eléctricos de iluminación,,
275,Fabricación de aparatos domésticos,2750,5
2751,Fabricación de electrodomésticos,2751,5
2752,Fabricación de aparatos domésticos no eléctricos,2752,5
279,Fabricación de otro material y equipo eléctrico,2790,non-categorizable
2790,Fabricación de otro material y equipo eléctrico,,
28,Fabricación de maquinaria y equipo n.c.o.p.,,
281,Fabricación de maquinaria de uso general,2810,non-categorizable
2811,"Fabricación de motores y turbinas, excepto los destinados a aeronaves, vehículos automóviles y ciclomotores",2811,non-categorizable
2812,Fabricación de equipos de transmisión hidráulica y neumática,2812,non-categorizable
2813,Fabricación de otras bombas y compresores,2813,non-categorizable
2814,Fabricación de otra grifería y válvulas,2814,non-categorizable
2815,"Fabricación de cojinetes, engranajes y órganos mecánicos de transmisión",2815,non-categorizable
282,Fabricación de otra maquinaria de uso general,2820,non-categorizable
2821,Fabricación de hornos y quemadores,2821,non-categorizable
2822,Fabricación de maquinaria de elevación y manipulación,2822,non-categorizable
2823,"Fabricación de máquinas y equipos de oficina, excepto equipos informáticos",2823,non-categorizable
2824,Fabricación de herramientas eléctricas manuales,2824,non-categorizable
2825,Fabricación de maquinaria de ventilación y refrigeración no doméstica,2825,non-categorizable
2829,Fabricación de otra maquinaria de uso general n.c.o.p.,2829,non-categorizable
283,Fabricación de maquinaria agraria y forestal,2830,non-categorizable
2830,Fabricación de maquinaria agraria y forestal,,
284,Fabricación de máquinas herramienta para trabajar el metal y otras máquinas herramienta,2840,non-categorizable
2841,Fabricación de máquinas herramienta para trabajar el metal,2841,non-categorizable
2849,Fabricación de otras máquinas herramienta,2849,non-categorizable
289,Fabricación de otra maquinaria para usos específicos,2890,non-categorizable
2891,Fabricación de maquinaria para la industria metalúrgica,2891,non-categorizable
2892,Fabricación de maquinaria para las industrias extractivas y de la construcción,2892,non-categorizable
2893,"Fabricación de maquinaria para la industria de la alimentación, bebidas y tabaco",2893,non-categorizable
2894,"Fabricación de maquinaria para las industrias textil, de la confección y del cuero",2894,non-categorizable
2895,Fabricación de maquinaria para la industria del papel y del cartón,2895,non-categorizable
2896,Fabricación de maquinaria para la industria del plástico y el caucho,2896,non-categorizable
2899,Fabricación de otra maquinaria para usos específicos n.c.o.p.,2899,non-categorizable
29,"Fabricación de vehículos de motor, remolques y semirremolques",,
291,Fabricación de vehículos de motor,2910,7
2910,Fabricación de vehículos de motor,,
292,Fabricación de carrocerías para vehículos de motor; fabricación de remolques y semirremolques,2920,7
2920,Fabricación de carrocerías para vehículos de motor; fabricación de remolques y semirremolques,,
293,"Fabricación de componentes, piezas y accesorios para vehículos de motor",2930,7
2931,Fabricación de equipos eléctricos y electrónicos para vehículos de motor,2931,7
2932,"Fabricación de otros componentes, piezas y accesorios para vehículos de motor",2932,7
30,Fabricación de otro material de transporte,,
301,Construcción naval,3010,7
3011,Construcción de barcos y estructuras flotantes,3011,7
3012,Construcción de embarcaciones de recreo y deporte,3012,7
302,Fabricación de locomotoras y material ferroviario,3020,7
3020,Fabricación de locomotoras y material ferroviario,,
303,Construcción aeronáutica y espacial y su maquinaria,3030,7
3030,Construcción aeronáutica y espacial y su maquinaria,,
304,Fabricación de vehículos militares de combate,3040,7
3040,Fabricación de vehículos militares de combate,,
309,Fabricación de otro material de transporte n.c.o.p.,3090,7
3091,Fabricación de motocicletas,3091,7
3092,Fabricación de bicicletas y de vehículos para personas con discapacidad,3092,7
3099,Fabricación de otro material de transporte n.c.o.p.,3099,7
31,Fabricación de muebles,,
310,Fabricación de muebles,3100,5
3101,Fabricación de muebles de oficina y de establecimientos comerciales,3101,5
3102,Fabricación de muebles de cocina,3102,5
3103,Fabricación de colchones,3103,5
3109,Fabricación de otros muebles,3109,5
32,Otras industrias manufactureras,,
321,"Fabricación de artículos de joyería, bisutería y similares",3210,1
3211,Fabricación de monedas,3211,non-categorizable
3212,Fabricación de artículos de joyería y artículos similares,3212,12
3213,Fabricación de artículos de bisutería y artículos similares,3213,12
322,Fabricación de instrumentos musicales,3220,1
3220,Fabricación de instrumentos musicales,,
323,Fabricación de artículos de deporte,3230,9
3230,Fabricación de artículos de deporte,,
324,Fabricación de juegos y juguetes,3240,9
3240,Fabricación de juegos y juguetes,,
325,Fabricación de instrumentos y suministros médicos y odontológicos,3250,6
3250,Fabricación de instrumentos y suministros médicos y odontológicos,,
329,Industrias manufactureras n.c.o.p.,3290,non-categorizable
3291,"Fabricación de escobas, brochas y cepillos",3291,5
3299,Otras industrias manufactureras n.c.o.p.,3299,non-categorizable
33,Reparación e instalación de maquinaria y equipo,,
331,"Reparación de productos metálicos, maquinaria y equipo",3310,non-categorizable
3311,Reparación de productos metálicos,3311,non-categorizable
3312,Reparación de maquinaria,3312,non-categorizable
3313,Reparación de equipos electrónicos y ópticos,3313,non-categorizable
3314,Reparación de equipos eléctricos,3314,non-categorizable
3315,Reparación y mantenimiento naval,3315,7
3316,Reparación y mantenimiento aeronáutico y espacial,3316,7
3317,Reparación y mantenimiento de otro material de transporte,3317,7
3319,Reparación de otros equipos,3319,non-categorizable
332,Instalación de máquinas y equipos industriales,3320,non-categorizable
3320,Instalación de máquinas y equipos industriales,,
D,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",,
35,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",,
351,"Producción, transporte y distribución de energía eléctrica",3510,4
3512,Transporte de energía eléctrica,3512,4
3513,Distribución de energía eléctrica,3513,4
3514,Comercio de energía eléctrica,3514,4
3515,Producción de energía hidroeléctrica,3515,4
3516,Producción de energía eléctrica de origen térmico convencional,3516,4
3517,Producción de energía eléctrica de origen nuclear,3517,4
3518,Producción de energía eléctrica de origen eólico,3518,4
3519,Producción de energía eléctrica de otros tipos,3519,4
352,Producción de gas; distribución por tubería de combustibles gaseosos,3520,4
3521,Producción de gas,3521,4
3522,Distribución por tubería de combustibles gaseosos,3522,4
3523,Comercio de gas por tubería,3523,4
353,Suministro de vapor y aire acondicionado,3530,4
3530,Suministro de vapor y aire acondicionado,,
E,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",,
36,"Captación, depuración y distribución de agua",,
360,"Captación, depuración y distribución de agua",3600,4
3600,"Captación, depuración y distribución de agua",,
37,Recogida y tratamiento de aguas residuales,,
370,Recogida y tratamiento de aguas residuales,3700,4
3700,Recogida y tratamiento de aguas residuales,,
38,"Recogida, tratamiento y eliminación de residuos; valorización",,
381,Recogida de residuos,3810,4
3811,Recogida de residuos no peligrosos,3811,4
3812,Recogida de residuos peligrosos,3812,4
382,Tratamiento y eliminación de residuos,3820,4
3821,Tratamiento y eliminación de residuos no peligrosos,3821,4
3822,Tratamiento y eliminación de residuos peligrosos,3822,4
383,Valorización,3830,non-categorizable
3831,Separación y clasificación de materiales,3831,non-categorizable
3832,Valorización de materiales ya clasificados,3832,non-categorizable
39,Actividades de descontaminación y otros servicios de gestión de residuos,,
390,Actividades de descontaminación y otros servicios de gestión de residuos,3900,non-categorizable
3900,Actividades de descontaminación y otros servicios de gestión de residuos,,
F,Construcción,,
41,Construcción de edificios,,
411,Promoción inmobiliaria,4110,non-consumption
4110,Promoción inmobiliaria,,
412,Construcción de edificios,4120,non-consumption
4121,Construcción de edificios residenciales,4121,non-consumption
4122,Construcción de edificios no residenciales,4122,non-consumption
42,Ingeniería civil,,
421,"Construcción de carreteras y vías férreas, puentes y túneles",4210,non-consumption
4211,Construcción de carreteras y autopistas,4211,non-consumption
4212,Construcción de vías férreas de superficie y subterráneas,4212,non-consumption
4213,Construcción de puentes y túneles,4213,non-consumption
422,Construcción de redes,4220,non-consumption
4221,Construcción de redes para fluidos,4221,non-consumption
4222,Construcción de redes eléctricas y de telecomunicaciones,4222,non-consumption
429,Construcción de otros proyectos de ingeniería civil,4290,non-consumption
4291,Obras hidráulicas,4291,non-consumption
4299,Construcción de otros proyectos de ingeniería civil n.c.o.p.,4299,non-consumption
43,Actividades de construcción especializada,,
431,Demolición y preparación de terrenos,4310,non-consumption
4311,Demolición,4311,non-consumption
4312,Preparación de terrenos,4312,non-consumption
4313,Perforaciones y sondeos,4313,non-consumption
432,"Instalaciones eléctricas, de fontanería y otras instalaciones en obras de construcción",4320,non-consumption
4321,Instalaciones eléctricas,4321,non-consumption
4322,"Fontanería, instalaciones de sistemas de calefacción y aire acondicionado",4322,non-consumption
4329,Otras instalaciones en obras de construcción,4329,non-consumption
433,Acabado de edificios,4330,non-consumption
4331,Revocamiento,4331,non-consumption
4332,Instalación de carpintería,4332,non-consumption
4333,Revestimiento de suelos y paredes,4333,non-consumption
4334,Pintura y acristalamiento,4334,non-consumption
4339,Otro acabado de edificios,4339,non-consumption
439,Otras actividades de construcción especializada,4390,non-consumption
4391,Construcción de cubiertas,4391,non-consumption
4399,Otras actividades de construcción especializada n.c.o.p.,4399,non-consumption
G,Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas,,
45,Venta y reparación de vehículos de motor y motocicletas,,
451,Venta de vehículos de motor,4510,7
4511,Venta de automóviles y vehículos de motor ligeros,4511,7
4519,Venta de otros vehículos de motor,4519,7
452,Mantenimiento y reparación de vehículos de motor,4520,7
4520,Mantenimiento y reparación de vehículos de motor,,
453,Comercio de repuestos y accesorios de vehículos de motor,4530,7
4531,Comercio al por mayor de repuestos y accesorios de vehículos de motor,4531,7
4532,Comercio al por menor de repuestos y accesorios de vehículos de motor,4532,7
454,"Venta, mantenimiento y reparación de motocicletas y de sus repuestos y accesorios",4540,7
4540,"Venta, mantenimiento y reparación de motocicletas y de sus repuestos y accesorios",,
46,"Comercio al por mayor e intermediarios del comercio, excepto de vehículos de motor y motocicletas",,
461,Intermediarios del comercio,4610,non-categorizable
4611,"Intermediarios del comercio de materias primas agrarias, animales vivos, materias primas textiles y productos semielaborados",4611,non-categorizable
4612,"Intermediarios del comercio de combustibles, minerales, metales y productos químicos industriales",4612,non-categorizable
4613,Intermediarios del comercio de la madera y materiales de construcción,4613,non-categorizable
4614,"Intermediarios del comercio de maquinaria, equipo industrial, embarcaciones y aeronaves",4614,non-categorizable
4615,"Intermediarios del comercio de muebles, artículos para el hogar y ferretería",4615,5
4616,"Intermediarios del comercio de textiles, prendas de vestir, peletería, calzado y artículos de cuero",4616,3
4617,"Intermediarios del comercio de productos alimenticios, bebidas y tabaco",4617,supermarket
4618,Intermediarios del comercio especializados en la venta de otros productos específicos,4618,non-categorizable
4619,Intermediarios del comercio de productos diversos,4619,non-categorizable
462,Comercio al por mayor de materias primas agrarias y de animales vivos,4620,1
4621,"Comercio al por mayor de cereales, tabaco en rama, simientes y alimentos para animales",4621,1
4622,Comercio al por mayor de flores y plantas,4622,9
4623,Comercio al por mayor de animales vivos,4623,1
4624,Comercio al por mayor de cueros y pieles,4624,3
463,"Comercio al por mayor de productos alimenticios, bebidas y tabaco",4630,supermarket
4631,Comercio al por mayor de frutas y hortalizas,4631,1
4632,Comercio al por mayor de carne y productos cárnicos,4632,1
4633,"Comercio al por mayor de productos lácteos, huevos, aceites y grasas comestibles",4633,1
4634,Comercio al por mayor de bebidas,4634,2
4635,Comercio al por mayor de productos del tabaco,4635,2
4636,"Comercio al por mayor de azúcar, chocolate y confitería",4636,1
4637,"Comercio al por mayor de café, té, cacao y especias",4637,1
4638,Comercio al por mayor de pescados y mariscos y otros productos alimenticios,4638,1
4639,"Comercio al por mayor, no especializado, de productos alimenticios, bebidas y tabaco",4639,supermarket
464,Comercio al por mayor de artículos de uso doméstico,4640,5
4641,Comercio al por mayor de textiles,4641,3
4642,Comercio al por mayor de prendas de vestir y calzado,4642,3
4643,Comercio al por mayor de aparatos electrodomésticos,4643,5
4644,"Comercio al por mayor de porcelana, cristalería y artículos de limpieza",4644,5
4645,Comercio al por mayor de productos perfumería y cosmética,4645,12
4646,Comercio al por mayor de productos farmacéuticos,4646,6
4647,"Comercio al por mayor de muebles, alfombras y aparatos de iluminación",4647,5
4648,Comercio al por mayor de artículos de relojería y joyería,4648,12
4649,Comercio al por mayor de otros artículos de uso doméstico,4649,non-categorizable
465,Comercio al por mayor de equipos para las tecnologías de la información y las comunicaciones,4650,8
4651,"Comercio al por mayor de ordenadores, equipos periféricos y programas informáticos",4651,9
4652,Comercio al por mayor de equipos electrónicos y de telecomunicaciones y sus componentes,4652,8
466,"Comercio al por mayor de otra maquinaria, equipos y suministros",4660,non-categorizable
4661,"Comercio al por mayor de maquinaria, equipos y suministros agrícolas",4661,non-categorizable
4662,Comercio al por mayor de máquinas herramienta,4662,non-categorizable
4663,"Comercio al por mayor de maquinaria para la minería, la construcción y la ingeniería civil",4663,non-categorizable
4664,Comercio al por mayor de maquinaria para la industria textil y de máquinas de coser y tricotar,4664,non-categorizable
4665,Comercio al por mayor de muebles de oficina,4665,5
4666,Comercio al por mayor de otra maquinaria y equipo de oficina,4666,non-categorizable
4669,Comercio al por mayor de otra maquinaria y equipo,4669,non-categorizable
467,Otro comercio al por mayor especializado,4670,non-categorizable
4671,"Comercio al por mayor de combustibles sólidos, líquidos y gaseosos, y productos similares",4671,non-categorizable
4672,Comercio al por mayor de metales y minerales metálicos,4672,non-categorizable
4673,"Comercio al por mayor de madera, materiales de construcción y aparatos sanitarios",4673,non-categorizable
4674,"Comercio al por mayor de ferretería, fontanería y calefacción",4674,non-categorizable
4675,Comercio al por mayor de productos químicos,4675,non-categorizable
4676,Comercio al por mayor de otros productos semielaborados,4676,non-categorizable
4677,Comercio al por mayor de chatarra y productos de desecho,4677,non-categorizable
469,Comercio al por mayor no especializado,4690,non-categorizable
4690,Comercio al por mayor no especializado,,
47,"Comercio al por menor, excepto de vehículos de motor y motocicletas",,
471,Comercio al por menor en establecimientos no especializados,4710,supermarket
4711,"Comercio al por menor en establecimientos no especializados, con predominio en productos alimenticios, bebidas y tabaco",4711,supermarket
4719,Otro comercio al por menor en establecimientos no especializados,4719,supercenter
472,"Comercio al por menor de productos alimenticios, bebidas y tabaco en establecimientos especializados",4720,supermarket
4721,Comercio al por menor de frutas y hortalizas en establecimientos especializados,4721,1
4722,Comercio al por menor de carne y productos cárnicos en establecimientos especializados,4722,1
4723,Comercio al por menor de pescados y mariscos en establecimientos especializados,4723,1
4724,"Comercio al por menor de pan y productos de panadería, confitería y pastelería en establecimientos especializados",4724,1
4725,Comercio al por menor de bebidas en establecimientos especializados,4725,2
4726,Comercio al por menor de productos de tabaco en establecimientos especializados,4726,2
4729,Otro comercio al por menor de productos alimenticios en establecimientos especializados,4729,1
473,Comercio al por menor de combustible para la automoción en establecimientos especializados,4730,7
4730,Comercio al por menor de combustible para la automoción en establecimientos especializados,,
474,Comercio al por menor de equipos para las tecnologías de la información y las comunicaciones en establecimientos especializados,4740,8
4741,"Comercio al por menor de ordenadores, equipos periféricos y programas informáticos en establecimientos especializados",4741,9
4742,Comercio al por menor de equipos de telecomunicaciones en establecimientos especializados,4742,8
4743,Comercio al por menor de equipos de audio y vídeo en establecimientos especializados,4743,9
475,Comercio al por menor de otros artículos de uso doméstico en establecimientos especializados,4750,non-categorizable
4751,Comercio al por menor de textiles en establecimientos especializados,4751,non-categorizable
4752,"Comercio al por menor de ferretería, pintura y vidrio en establecimientos especializados",4752,non-categorizable
4753,"Comercio al por menor de alfombras, moquetas y revestimientos de paredes y suelos en establecimientos especializados",4753,5
4754,Comercio al por menor de aparatos electrodomésticos en establecimientos especializados,4754,5
4759,"Comercio al por menor de muebles, aparatos de iluminación y otros artículos de uso doméstico en establecimientos especializados",4759,5
476,Comercio al por menor de artículos culturales y recreativos en establecimientos especializados,4760,9
4761,Comercio al por menor de libros en establecimientos especializados,4761,9
4762,Comercio al por menor de periódicos y artículos de papelería en establecimientos especializados,4762,9
4763,Comercio al por menor de grabaciones de música y vídeo en establecimientos especializados,4763,9
4764,Comercio al por menor de artículos deportivos en establecimientos especializados,4764,sporting
4765,Comercio al por menor de juegos y juguetes en establecimientos especializados,4765,9
477,Comercio al por menor de otros artículos en establecimientos especializados,4770,non-categorizable
4771,Comercio al por menor de prendas de vestir en establecimientos especializados,4771,3
4772,Comercio al por menor de calzado y artículos de cuero en establecimientos especializados,4772,3
4773,Comercio al por menor de productos farmacéuticos en establecimientos especializados,4773,6
4774,Comercio al por menor de artículos médicos y ortopédicos en establecimientos especializados,4774,6
4775,Comercio al por menor de productos cosméticos e higiénicos en establecimientos especializados,4775,12
4776,"Comercio al por menor de flores, plantas, semillas, fertilizantes, animales de compañía y alimentos para los mismos en establecimientos especializados",4776,9
4777,Comercio al por menor de artículos de relojería y joyería en establecimientos especializados,4777,12
4778,Otro comercio al por menor de artículos nuevos en establecimientos especializados,4778,non-categorizable
4779,Comercio al por menor de artículos de segunda mano en establecimientos,4779,non-categorizable
478,Comercio al por menor en puestos de venta y en mercadillos,4780,non-categorizable
4781,"Comercio al por menor de productos alimenticios, bebidas y tabaco en puestos de venta y en mercadillos",4781,supermarket
4782,"Comercio al por menor de productos textiles, prendas de vestir y calzado en puestos de venta y en mercadillos",4782,3
4789,Comercio al por menor de otros productos en puestos de venta y en mercadillos,4789,non-categorizable
479,"Comercio al por menor no realizado ni en establecimientos, ni en puestos de venta ni en mercadillos",4790,non-categorizable
4791,Comercio al por menor por correspondencia o Internet,4791,non-categorizable
4799,"Otro comercio al por menor no realizado ni en establecimientos, ni en puestos de venta ni en mercadillos",4799,non-categorizable
H,Transporte y almacenamiento,,
49,Transporte terrestre y por tubería,,
491,Transporte interurbano de pasajeros por ferrocarril,4910,7
4910,Transporte interurbano de pasajeros por ferrocarril,,
492,Transporte de mercancías por ferrocarril,4920,7
4920,Transporte de mercancías por ferrocarril,,
493,Otro transporte terrestre de pasajeros,4930,7
4931,Transporte terrestre urbano y suburbano de pasajeros,4931,7
4932,Transporte por taxi,4932,7
4939,tipos de transporte terrestre de pasajeros n.c.o.p.,4939,7
494,Transporte de mercancías por carretera y servicios de mudanza,4940,7
4941,Transporte de mercancías por carretera,4941,7
